,LUMO,HOMO,LOGP,SSA,cyto
390,-0.5312993213784623,-0.20676561365243343,-0.9039233033260425,-1.55491217514304,0
391,-2.0873303550363116,0.23322624877392933,1.7482705092789437,-1.2685954613581438,1
392,1.8073044879152103,0.1458872647562413,0.24927271398265916,2.7086124126340567,0
393,0.5265520162326192,0.08815341895261412,0.30400698214621436,1.0004734767280925,1
394,-0.7918454570149454,0.28054103115016843,1.636729894622985,0.40788416856125564,1
395,-0.5456356964069908,-0.19456882806923953,-0.8382137200360598,-1.5145775985569383,0
396,-0.05984720507086325,0.1497932090968678,0.7754814099041956,0.6261167362715798,1
397,-0.6917141424408736,-0.19404820345748394,-0.7959553071413136,-1.6765081997855633,0
398,0.3905705019499089,0.0022767807168230124,-0.09439072969901563,0.4499385383042167,1
399,-0.18152563775391692,0.397796226380403,2.0655240509109776,1.6373202996828429,1
400,1.444137520488105,-0.053076615835326184,-0.6607073545726563,1.3789690074068672,0
401,-0.762070782449706,-0.20074575829841934,-0.8108206780817148,-1.7866659821774826,0
402,0.3092155477395669,-0.219363785293556,-1.195744363485444,-0.6676399347630457,0
403,-0.9954468044395709,-0.17998609600709584,-0.6423006951263852,-1.9531141731646118,0
404,-0.8286559100918067,-0.1673596762505282,-0.6235389723556525,-1.7070193831861453,0
405,-1.4820385549529789,0.384114876652373,2.348904522302215,0.11088514513745173,1
406,0.5665504757475968,0.071025359830672,0.2063423940981377,0.9661805719036204,1
407,0.3289934340311865,0.07439617606317946,0.28785835520858927,0.7145295290569523,1
